id_str,user.screen_name,in_reply_to_screen_name,created_at,favorite_count,quote_count,reply_count,retweet_count,truncated,lang,text,from
849722639484682240,TheDemocrats,,2017-04-05 20:37:18,443,0,0,612,False,en,So the GOP is secretly planning new ways to take health care from millions of Americans. #NationalPublicHealthWeek https://t.co/d7RcqSnaQu,regular
849697410540605442,TheDemocrats,,2017-04-05 18:57:03,1011,0,0,658,False,en,There is nothing normal or acceptable about a President handing out White House jobs to his family: https://t.co/EW1Soxhrzt https://t.co/XP33RkSD41,regular
849679522194653188,TheDemocrats,,2017-04-05 17:45:59,83,0,0,54,False,en,Tune in to #DemocratsLive tonight @ 8pm ET with special guests DNC Vice Chair @Grace4NY &amp; @NARAL President @ilyseh: https://t.co/bdx7GG8ftF https://t.co/ZWimYQ521Q,regular
849661104473112576,TheDemocrats,,2017-04-05 16:32:47,1584,0,0,1745,False,en,"75% of Americans, including Trump supporters, want the ACA to remain the law of the land.

RT if you're one of them: https://t.co/hzlCFWOxvc",regular
849642839982174208,TheDemocrats,,2017-04-05 15:20:13,2112,0,0,594,False,en,".@JeffMerkley has been up all night, speaking on the Senate floor &amp; fighting to stop Gorsuch. Hold the floor, Senator — we're with you.",regular
849605489801535488,TheDemocrats,,2017-04-05 12:51:48,797,0,0,313,False,en,"Congratulations to @debra_march on her win today as the Mayor of Henderson, NV. Proof that when Democrats work together, we win. https://t.co/Lv3WhXKnGJ",regular
849593907876941825,TheDemocrats,,2017-04-05 12:05:46,626,0,0,202,False,en,Congratulations to John Lee on being re-elected Mayor of North Las Vegas! A great example of the power of passionate people &amp; organizing. https://t.co/nuutM3stLy,regular
849583169523380225,TheDemocrats,,2017-04-05 11:23:06,1047,0,0,374,False,en,Congratulations to @LydaKrewson on her win as the Mayor of St. Louis. This is one step in getting ready to win in 2018. https://t.co/XSMNEBjhjB,regular
849446498370809858,TheDemocrats,,2017-04-05 02:20:01,628,0,0,207,False,en,"Congrats to @heathmello on advancing to the general election for Mayor of Omaha. Keep it up, Nebraska! https://t.co/3s5vSOtpye",regular
849419234614669312,TheDemocrats,,2017-04-05 00:31:41,807,0,0,306,False,en,"""It’s time to make equal pay a reality for all Americans."" -
 @KamalaHarris https://t.co/GwP8eTPvzc",regular
849409988049215492,TheDemocrats,,2017-04-04 23:54:57,580,0,0,705,False,en,A broken record turns into another broken promise. Trump &amp; GOP won't protect people with pre-existing conditions. https://t.co/34MH3r0LRB,regular
849369225437335553,TheDemocrats,,2017-04-04 21:12:58,170,0,0,76,False,en,This week on #DemocratsLive @keithellison welcomes DNC Vice Chair @RepGraceMeng and @NARAL president @ilyseh! https://t.co/Qs8IYEAvHA https://t.co/vkF6qO6KQt,regular
849354761212219392,TheDemocrats,,2017-04-04 20:15:29,529,0,0,322,False,en,The GOP knows how powerful the American people can be when we speak up. We won't let them stop us. https://t.co/hzYmiRNxHy,regular
849343895293046785,TheDemocrats,,2017-04-04 19:32:19,1064,0,0,618,False,en,Where were you when your dad was rolling back workplace protections for women recently? #EqualPayDay https://t.co/kWhVx7hpHL https://t.co/I1B6S00oQ8,regular
849222875869577217,IvankaTrump,,2017-04-04 11:31:26,10875,0,0,2461,False,en,#EqualPayDay is a reminder that women deserve equal pay for equal work. We must work to close the gender pay gap! https://t.co/CcwsoBXWdF,from_quoted_status
849326311713722373,TheDemocrats,,2017-04-04 18:22:27,1090,0,0,569,False,en,"On this day, Martin Luther King, Jr. was assassinated. Today, we continue his tireless fight for workers' rights and racial equality. https://t.co/qFTXN1ISKD",regular
849201763915898880,keithellison,,2017-04-04 10:07:32,430,0,0,144,False,en,Martin Luther King Loved working people. https://t.co/NfDZ0N6h6U,from_quoted_status
849305691521208320,TheDemocrats,,2017-04-04 17:00:30,335,0,0,180,False,en,"Pay inequality is a systemic injustice &amp; Democrats won't stand for it. Fight for equal pay for equal work, today and every day. #EqualPayDay https://t.co/FHJABKTTIY",regular
849293576785809409,TheDemocrats,,2017-04-04 16:12:22,366,0,0,269,False,en,"Call your Senator now and tell them Trump's pick for the Supreme Court, Neil Gorsuch, is not fit to serve: https://t.co/9DrxbIFaEV https://t.co/rNc2Wc2MAT",regular
849053906177011713,TheDemocrats,,2017-04-04 00:20:00,815,0,0,688,False,en,Republicans are trying to undo rules that protect working families — all so they can reward big banks: https://t.co/1xIt2155Th,regular
849019718971392000,TheDemocrats,,2017-04-03 22:04:09,1615,0,0,778,False,en,"""Protesters must raise their banners. Voters must turn out for elections."" https://t.co/k3A1NQ5QY4",regular
849000035174023170,TheDemocrats,,2017-04-03 20:45:56,494,0,0,219,False,en,"Congress goes on recess next week, and we all have to speak up and hold them accountable. Make your voice heard: https://t.co/Q7LQGlMZ8d",regular
848965387001749504,TheDemocrats,,2017-04-03 18:28:15,657,0,0,312,False,en,"Americans deserve a Supreme Court that puts people first, not companies. Why Sen. McCaskill will vote no on Gorsuch: https://t.co/UURmWdDcvS https://t.co/9N080kXD8x",regular
848946977270353920,TheDemocrats,,2017-04-03 17:15:06,312,0,0,187,False,en,We know that resisting &amp; persisting works. Don't miss the chance to talk to Congress next week while they're home: https://t.co/eDSMTmROs3,regular
848932496859332609,TheDemocrats,,2017-04-03 16:17:34,940,0,0,888,False,en,Patricia was fighting against a billion-dollar corporation — but Neil Gorsuch wouldn’t even let her case be heard by a jury. Her story: https://t.co/mFj1Ppnp1h,regular
848668436712607744,TheDemocrats,,2017-04-02 22:48:17,4342,0,0,3895,False,en,This father says Neil Gorsuch denied his autistic son the opportunity to get a quality education. #WorldAutismAwarenessDay https://t.co/zN82Hip2jn,regular
848594151583121409,TheDemocrats,,2017-04-02 17:53:06,1344,0,0,626,False,en,Every day it seems like there's a new conflict in the Trump Administration. The American people deserve the truth. https://t.co/RxRR4GUNoG,regular
848263222293651456,TheDemocrats,,2017-04-01 19:58:06,2640,0,0,2529,False,en,"This week the GOP:
💰  Sold your privacy to internet providers
🚺  Stripped family planning funds
❌  Made it harder to save for retirement",regular
848202049296756736,TheDemocrats,,2017-04-01 15:55:02,1774,0,0,1116,False,en,"Trump may act like a fool, but the damage he's doing isn't a joke. https://t.co/BQx3tuOs6T",regular
847944729987862528,TheDemocrats,,2017-03-31 22:52:32,1109,0,0,497,False,en,Trump's been in office for 10 weeks. Reminder: this is not normal: https://t.co/xCijzf1rqw,regular
847909772368248832,TheDemocrats,,2017-03-31 20:33:37,1001,0,0,533,False,en,"In the first 10 weeks of Trump's presidency, here's what we've accomplished together because you spoke up. Don't stop now — it's working. https://t.co/RJLbcGMWDT",regular
847861038099857408,TheDemocrats,,2017-03-31 17:19:58,636,0,0,847,False,en,Trump is proposing slashing health research funding. Devastating news for Americans desperate for cures: https://t.co/MZmzZqWfWs,regular
847844954328236032,TheDemocrats,,2017-03-31 16:16:03,1007,0,0,572,False,en,Trump lied to the people who voted for him. Read this from @KeithEllison on how Democrats can hold him accountable: https://t.co/5Caw9oUym6,regular
847613424481705984,TheDemocrats,,2017-03-31 00:56:02,924,0,0,464,False,en,Hint to the Trump Administration: ignoring climate change won't make it go away. https://t.co/q1vTeqHQNa,regular
847584376493711360,TheDemocrats,,2017-03-30 23:00:37,526,0,0,317,False,en,Donald Trump's sham of a plan to address the growing opioid crisis is putting lives at risk across the country: https://t.co/fFmogNi0f1,regular
847568840217251841,TheDemocrats,,2017-03-30 21:58:53,1797,0,0,970,False,en,"Wrong answer. Rep. Devin Nunes doesn’t answer to the President, he answers to the American people. https://t.co/CAME3PQ1Po",regular
847492219854602240,dncpress,,2017-03-30 16:54:25,1215,0,0,1048,False,en,"GOP Congressman says Rep. Devin Nunes ""works for"" and ""answers to"" the President, whose campaign he is supposedly investigating. https://t.co/BUVGVunk5E",from_quoted_status
847518244193927169,TheDemocrats,,2017-03-30 18:37:50,282,0,0,254,False,en,#TBT to when Trump University screwed over thousands of students and then settled the case for $25 million. https://t.co/NL5AhqxsrT,regular
847500919226929152,TheDemocrats,,2017-03-30 17:28:59,503,0,0,616,False,en,Republicans just voted to allow your internet provider to sell all your data. Here's everyone who voted for it: https://t.co/aaxFrLiLKf,regular
847485548813889537,TheDemocrats,,2017-03-30 16:27:55,1608,0,0,1024,False,en,Today the GOP proved again that they care more about keeping decisions away from women than giving them access to health care. Unacceptable. https://t.co/ueXB1OX0vM,regular
847234991310258177,TheDemocrats,,2017-03-29 23:52:17,244,0,0,276,False,en,"It's been less than a week, but the GOP is already plotting with the White House on a new plan to repeal the ACA. https://t.co/vds08182Iz",regular
847204900861808640,TheDemocrats,,2017-03-29 21:52:43,160,0,0,271,False,en,The House GOP just voted to allow Internet service providers to sell your internet activity to the highest bidder: https://t.co/BlkeYU6nDP,regular
847187400090669056,TheDemocrats,,2017-03-29 20:43:10,823,0,0,506,False,en,Senator @Maggie_Hassan's compelling case for why she can't support Neil Gorsuch's Supreme Court nomination: https://t.co/txnUX18Rhh https://t.co/vt2gb8Kkhl,regular
847171262954614784,TheDemocrats,,2017-03-29 19:39:03,1501,0,0,1144,False,en,The Trump administration’s attempt to eliminate LGBTQ data from the 2020 census is blatant discrimination. https://t.co/JZimxho88u,regular
847155844106084352,TheDemocrats,,2017-03-29 18:37:47,389,0,0,251,False,en,"If the GOP tries to repeal the ACA again, it would hurt rural Americans the most: https://t.co/uFsl6Hcl7g",regular
847118037811630085,TheDemocrats,,2017-03-29 16:07:33,1126,0,0,890,False,en,Trump promised over and over again to fight for the American worker. So why is he repealing laws that protect them? https://t.co/hKk94OVivc,regular
846885232401940480,TheDemocrats,,2017-03-29 00:42:28,1998,0,0,1561,False,en,Gorsuch's ruling denied disabled children adequate education funds -- and last week the Supreme Court overturned it. https://t.co/tmadxRonvD,regular
846853468790906880,TheDemocrats,,2017-03-28 22:36:15,1255,0,0,1052,False,en,"One of Neil Gorsuch's home state papers calls him a ""fatally flawed"" choice for the Supreme Court. https://t.co/NaNemYWIIp https://t.co/iioNjYZmej",regular
846834396472791042,TheDemocrats,,2017-03-28 21:20:28,254,0,0,133,False,en,Last week's victory was worth celebrating. But the fight isn't over. How the GOP could still undermine Obamacare: https://t.co/PePCt3yZkc,regular
846813810082172929,TheDemocrats,,2017-03-28 19:58:40,657,0,0,329,False,en,"There is no political, economic, or public health benefit from going after Planned Parenthood. https://t.co/YaaTJ0aCmj https://t.co/NoPZ72uguZ",regular
846788291626192896,TheDemocrats,,2017-03-28 18:17:15,818,0,0,394,False,en,.@ElizabethforMA was right. We can’t have someone on SCOTUS who will shred women’s constitutional rights. https://t.co/hjEm2r3o8j https://t.co/MonmvNFGyT,regular
846785062788108290,TheDemocrats,,2017-03-28 18:04:26,602,0,0,301,False,en,We should all be alarmed that the Trump Administration ignores climate change. Happening today: https://t.co/vXmddG3T6i,regular
846759640771760128,TheDemocrats,,2017-03-28 16:23:25,974,0,0,574,False,en,"Jeff Sessions supports states' rights.*

*Unless he doesn't like your laws, then he'll make the feds intervene. https://t.co/dLXZWaCVky",regular
846744850854744066,TheDemocrats,,2017-03-28 15:24:38,200,0,0,126,False,en,NC's HB2 is an exercise in cruelty—and could cost the state $3.7 billion in 10 years. The GOP seems fine with that: https://t.co/wGder5MI4P,regular
846531601878192130,TheDemocrats,,2017-03-28 01:17:16,648,0,0,456,False,en,Trump's newest proposed executive action could set us back years on combating climate change: https://t.co/euHLCD19lP https://t.co/JmQk50jzlm,regular
846487266767912962,TheDemocrats,,2017-03-27 22:21:06,615,0,0,231,False,en,You helped save health insurance for 24 million Americans. Wear a Hands Off Obamacare sticker with pride: https://t.co/ITCIhYA7RB https://t.co/BG0lfYWJIS,regular
846472858243153922,TheDemocrats,,2017-03-27 21:23:50,410,0,0,415,False,en,"After failing on health care, now the GOP will try to pass another massive tax cut for the rich: https://t.co/iZRHpZNxxR",regular
846445301070254080,TheDemocrats,,2017-03-27 19:34:20,303,0,0,383,False,en,"Trump wants to dismantle the Obama Clean Power Plan, which restricts greenhouse gas emissions for coal-fired plants. https://t.co/MCIozvDlVx",regular
846426987715596290,TheDemocrats,,2017-03-27 18:21:34,1164,0,0,531,False,en,Hey Trump: You can't bully your way through the presidency. https://t.co/dc9u1GNxzq https://t.co/sCHES5k3vh,regular
846415121354231810,TheDemocrats,,2017-03-27 17:34:25,721,0,0,433,False,en,The newest name on the list of possible Trump-Russia connections? Trump's son-in-law Jared Kushner. https://t.co/TMBGEaNaGt,regular
846398588641009669,TheDemocrats,,2017-03-27 16:28:43,746,0,0,285,False,en,"Last week, we witnessed a ""leadership"" implode because it doesn't know how to govern. https://t.co/Nf41gH6JUz",regular
846129343814221824,TheDemocrats,,2017-03-26 22:38:50,2719,0,0,1818,False,en,"This father says Neil Gorsuch ""eviscerated"" his son's educational opportunity as a child with autism. He shouldn't be on the Supreme Court. https://t.co/Snsh9IbEek",regular
846113109047758848,TheDemocrats,,2017-03-26 21:34:19,2034,0,0,741,False,en,"This week, the GOP learned:
🔸""Doing big things is hard.""
🔸Health care is complicated.
🔸Americans are fed up w Trump.
https://t.co/NwQzGpL28m",regular
846096281831378944,TheDemocrats,,2017-03-26 20:27:27,1105,0,0,840,False,en,Reminder: this is not normal. https://t.co/2nDcPp4qFg,regular
846079067342491648,TheDemocrats,,2017-03-26 19:19:03,475,0,0,463,False,en,"On Friday Trump approved the Keystone pipeline, which could devastate the environment &amp; won't create that many jobs. https://t.co/vGtYrPGINV",regular
846052274766012417,TheDemocrats,,2017-03-26 17:32:35,1215,0,0,607,False,en,"1⃣  Vote in 2018
2⃣  Flip the Senate
3⃣  SAVE ROE

https://t.co/fedENzAXyM",regular
846014798148063234,TheDemocrats,,2017-03-26 15:03:40,4074,0,0,3193,False,en,"This week, Republicans showed us that they don't care about the well-being of Americans. 

RT if you're ready to vote them out in 2018.👊 https://t.co/FNoOyQeDQj",regular
845652251897155588,TheDemocrats,,2017-03-25 15:03:02,1437,0,0,598,False,en,"Trump says Obamacare is imploding, but in reality? It's just one of many excuses he's using to spin his defeat. https://t.co/t7KQxaIZKa",regular
845376880056418304,TheDemocrats,,2017-03-24 20:48:49,2296,0,0,966,False,en,The GOP pulled their disastrous health care bill — this is a victory for the American people. Continue to speak up. It's working. https://t.co/DtUuUIJeyW,regular
